new_id,age,gender,teamrelationship,jobsatisfaction,managerrelationship,tenure,relativepay,deniedpromotion,seniorityrank,mainperformancemetric,quitnow
100,40,0,1.1113321,7,7,11,1.3952863,0,3,7,0
101,36,1,1.250849,5,7,7,1.1185168,0,2,5,0
102,33,1,1.0367932,4,6,4,.95734793,0,2,4,1
103,33,0,1.2608813,7,5,6,1.2233496,0,2,4,0
104,30,1,1.0832654,7,7,2,1.0087638,0,1,3,0
105,29,1,1.4042785,6,9,2,1.1396012,1,1,4,1
106,31,1,1.1954039,6,7,3,1.0304508,1,1,3,0
107,30,0,1.2013483,6,5,1,1.3868968,0,2,3,0
108,35,0,1.5145949,6,8,8,1.5101848,0,3,3,0
109,29,0,1.183363,6,3,2,1.195742,0,1,3,1
110,33,1,1.3018345,6,6,4,.94025922,0,3,5,0
111,35,1,1.1791376,7,8,9,1.0103142,0,3,6,0
112,32,1,1.0595034,8,6,3,.97211951,0,2,4,0
113,29,0,1.17228,7,6,0,1.421839,0,1,2,0
114,37,0,1.1379132,6,4,8,1.2880648,0,2,5,1
115,39,0,1.0913047,7,8,10,1.4572523,0,3,6,0
116,32,0,1.0518357,8,8,3,1.5480736,0,2,6,0
117,37,1,1.3544126,5,9,10,1.1466898,0,3,4,0
118,30,0,1.1462576,7,5,1,1.3123323,0,2,4,0
119,33,0,1.0457953,6,5,4,1.2918842,0,2,5,0
120,28,0,1.2740891,7,5,0,1.3545082,0,2,4,0
121,39,0,1.109393,8,4,10,1.2174519,0,3,5,0
122,43,1,1.1467689,7,10,16,1.2431734,0,3,5,0
123,31,1,1.4298718,7,9,5,1.1203169,1,1,4,1
124,36,0,1.2754264,6,7,7,1.4191414,0,2,6,0
125,41,0,1.1916956,9,4,14,1.2943478,0,3,6,0
126,40,0,1.0922745,6,4,11,1.3710594,0,3,5,1
127,33,0,1.0500766,7,5,4,1.3095961,0,2,6,0
128,29,1,1.1586429,7,8,1,1.0996702,0,1,3,0
129,33,0,1.029914,7,4,4,1.2102008,0,2,6,0
130,32,1,1.7810001,7,7,3,1.128075,1,2,5,0
131,34,1,1.1410736,7,6,6,.97417921,0,2,5,0
132,32,1,1.0477766,7,10,3,1.2309406,0,2,3,0
133,37,1,1.4693992,8,6,9,.902798,0,2,4,0
134,32,1,1.0813606,6,11,3,1.302141,0,2,3,0
135,32,1,1.55397,6,7,4,1.0223755,0,2,3,0
136,36,1,1.1042954,7,8,8,1.0621862,0,2,3,0
137,40,1,1.0773628,7,3,11,.80523473,0,3,6,0
138,32,1,1.0351238,7,9,3,1.1348593,0,2,5,0
139,38,0,1.0663493,7,4,10,1.1513956,0,3,4,0
140,33,0,1.0898002,7,5,7,1.2273152,0,2,4,0
141,32,0,1.0343437,7,6,3,1.4582676,0,2,3,0
142,34,0,1.4489987,7,2,7,1.1536599,0,3,4,1
143,35,0,1.2630011,6,4,6,1.1736821,0,2,5,0
144,36,0,1.423082,6,4,7,1.2226459,1,4,5,1
145,36,0,1.4428394,7,5,6,1.2215754,0,2,2,0
146,38,0,1.4927222,7,5,11,1.2117167,0,3,6,0
147,30,1,1.1996368,6,10,1,1.2195172,0,1,4,0
148,32,0,1.6185899,8,5,3,1.3067913,0,3,3,0
149,32,0,1.0779173,6,9,3,1.6358793,0,2,4,0
150,31,0,1.0397592,7,4,2,1.1628422,0,1,4,0
151,37,0,1.5135993,6,5,8,1.2333404,0,3,4,0
152,45,0,1.1316102,7,8,16,1.4220619,0,4,6,0
153,30,1,1.0666003,7,7,2,.96374631,0,1,3,0
154,31,0,1.5960873,7,3,3,1.1075773,0,1,3,0
155,48,0,1.5236132,5,4,19,1.1286681,1,3,5,1
156,43,0,1.1126984,7,7,16,1.4638513,0,3,6,0
157,29,1,1.0644943,7,7,2,1.0027671,0,1,2,0
158,36,0,1.4408646,5,3,7,1.099898,0,2,6,0
159,40,1,1.0606263,5,7,10,1.0547608,0,3,6,0
160,32,1,1.0566852,6,10,3,1.1977037,0,2,6,0
161,37,0,1.1525848,7,4,8,1.2802408,0,3,4,0
162,28,1,1.3490661,7,6,0,.99235767,0,1,3,0
163,34,1,1.0908614,4,9,7,1.0296934,0,2,4,0
164,28,0,1.4243271,6,7,0,1.387339,0,1,2,0
165,33,0,1.0527259,6,5,4,1.2453728,0,2,5,0
166,43,1,1.2052331,6,9,15,1.1776974,0,3,6,0
167,46,1,1.5124812,6,7,17,1.0741639,1,4,8,1
168,34,1,1.4142795,6,6,5,1.0006496,0,2,5,0
169,28,1,1.4905299,6,7,1,1.0407072,0,1,3,0
170,34,1,1.064039,7,8,6,1.0808313,0,2,3,0
171,31,0,1.1725597,6,8,2,1.5802603,0,2,3,0
172,30,0,1.0649432,6,4,3,1.2334222,0,1,4,1
173,42,1,1.1302898,7,9,14,1.2053813,0,3,6,0
174,31,1,1.0509795,7,9,2,1.0631844,0,1,3,0
175,31,0,1.0916981,7,6,3,1.3683435,0,1,5,0
176,35,0,1.4944704,8,7,6,1.3282286,0,2,3,0
177,28,0,1.4573468,6,4,0,1.3131971,0,1,5,0
178,32,0,1.0411894,7,10,3,1.4725047,0,2,6,0
179,44,0,1.2147683,7,5,17,1.249842,0,4,5,0
180,39,1,1.0698885,6,7,10,1.1152731,0,3,6,0
181,46,0,1.0678523,7,4,17,1.1917833,0,4,5,1
182,31,1,1.5190367,7,4,3,.82348257,0,2,3,0
183,30,1,1.2320461,7,9,1,1.1176621,0,2,5,0
184,28,0,1.2503464,6,4,0,1.2432524,0,1,2,0
185,25,0,1.4312023,7,6,0,1.3962489,0,1,2,0
186,31,1,1.0606776,8,7,2,1.0307772,0,1,4,0
187,30,1,1.6346089,7,9,1,1.2792511,0,2,3,0
188,35,0,1.3226333,8,7,6,1.4992332,0,3,6,0
189,32,0,1.1277452,7,4,3,1.2164564,0,1,2,1
190,46,0,1.1666051,7,5,18,1.2347665,0,3,7,0
191,32,0,1.2101268,6,5,3,1.2546315,1,2,4,0
192,31,1,1.0471396,6,9,2,1.1976423,0,1,3,0
193,38,0,1.2035728,6,5,9,1.4072716,0,3,6,0
194,35,0,1.208196,7,5,6,1.3874197,0,2,3,0
195,33,0,1.3694812,7,5,4,1.2999864,0,2,3,0
196,32,0,1.0601028,7,5,2,1.3048276,0,1,5,0
197,32,0,1.1823611,4,6,4,1.4014301,0,1,4,0
198,29,0,1.2065229,8,5,2,1.3122585,0,1,3,0
199,30,1,1.2807548,6,6,1,.99453807,0,2,4,0
200,42,1,1.4173661,7,6,15,.83525795,0,3,8,0
201,44,1,1.1135386,7,6,15,.98277599,0,3,8,0
